Ringo Starr ;No No Song ;VC;15;41;4;1;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tom Waits;In the Neighborhood;;1;4;1;4;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Out of time;VC;1;1;5;5;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;1;4;5;1;1;1;1;5;5;6m;6m;4;4;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;My Obsession;CV;6m;4;6m;4;6m;4;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Jigsaw Puzzle;VVC;5;4;2;1;5;4;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;4;5;5;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Factory Girl;VC;1;1;1015;1;1;1;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;105;15;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Gimme Shelter;VC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b7;b6;b6;1;b7;b6;b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Country Honk;VC;1;1;4;4;1;2;5;5;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;You can't always get what you want;VC;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Happy;VC;5;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Dancing with Mr.D;VVC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14;1;14;1;14;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;If you can't rock me;VC;4;4;5;5;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Till the next Goodbye;VC;1;4;1;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;15;14;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Respectable;VC;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;4;4;1;1;5;5;1;1;5;5;1;1;;;;;;;;;;;;;1;1;1;1;4;4;1;1;5;5;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Start me up;VVC;1;1;b7;b7;1;1;b7;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;No use in Crying;CV;2m;1;2m;1;2m;1;b7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b7;4;1;1;b7;4;1;1;b7;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Fight;CV;5;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b74;1;b74;1;b74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;You got me rocking now;VC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b74;1;b74;1;b74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Sparks will fly;VC;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;5;1;5;1;5;4;15;4;15;4;15;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Moon is up;VC;1;1;4;4;1;1;4;4;6m;6m;4;4;6m;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Out of Tears;VC;5;4;5;4;5;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;b7;b7;1;1;b7;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;I go wild;VVC;5;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Sweet Hearts together;CV;1;1;4;4;1;1;4;4;1;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;1;4;4;1;1;4;5;1;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Saint of me;VC;1;1;1;1;4;b7;1;1;1;1;1;1;4;b7;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;b7;4;4;1;b7;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Too tight;VVC;1;5;6m;4;1;5;6m;6m;3m;3m;2m;2m;3m;3m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;4;4;4;4;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Streets of Love;VC;1;5;3m;4;1;5;3m;4;1;5;6m;5;4;5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Driving too fast;VCCC;1;1;1;4;1;1;1;4;1;1;1;4;1;1;1;4;5;b7;4;1;5;b7;4;4;;;;;;;;;;;;;;;;;1;1;b7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Lonesome on a long Way Home;VC;1;1;4;4;1;1;1;1;4;4;15;1;1;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;b74;1;b74;1;b74;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Lovin' you lovin' me;VVCC;1;4;1;1;2;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Told you for the last time;CVV;14;14;14;1;4;4;14;14;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;14;14;12;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;We've been told;VC;14;14;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Swing low sweet Chariot;CV;1;41;1;5;1;41;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41;1;5;1;41;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Beautiful Thing;VC;1;2;6m;5;1;2;6m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Lay Down Sally;VCC;1;1;1;1;4;4;1;1;1;1;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;We're all the way;VC;1;4;4;1;1;1;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;1;1;4;1;1;5;1;5;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;May You never;CCV;5;5;1;1;5;5;1;1;5;5;6m;6m;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;6m;5;1;6m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Walk out in the rain;VC;14;14;14;14;14;14;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;1;4;1;5;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Black Rose;VC;14;14;14;14;14;14;14;1;41;56m;6m;41;51;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;1;1;4;b74;1;b74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;The Shape you're in;VVC;14;1;14;1;14;1;14;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b6;4;5;1;b6;4;5;1;14;4;5;1;14;4;b75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Slow down Linda;VC;1;5;1;1;1;1;5;5;4;4;1;1;1;5;1;15;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;5;5;1;1;1;1;4;4;5;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;See what I can do;VC;1;1;1;1;4;4;1;1;5;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Knock on Wood;VC;4;4;4;4;1;1;1;1;4;4;4;4;1;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;1;1;34;5;b75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Something's happening;CCV;45;1;45;1;45;16m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;1;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eric Clapton;Tangeled in Love;VC;4;5;6m;6m;4;5;6m;6m;4;5;6m;6m;4;5;4;5;;;;;;;;;;;;;;;;;;;;;;;;;1;54;1;54;1;54;1;54;1;54;1;54;1;54;6m1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Lonesome Whistle;CCVC;4;4;1;1;1;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Country Boy;CV;5;5;5;5;5;5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;1;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Cry, Cry, Cry!;VC;1;1;1;1;1;1;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Remember me;CCVC;4;4;1;1;6m;6;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Get Rhythm;CV;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;4;1;1;1;1;1;4;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Sugartime;CV;5;1;5;1;5;1;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;1;5;5;4;1;1;1;4;1;5;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;My Shoes keep walking back to you;VC;1;1;5;5;5;5;1;1;1;1;5;5;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;5;5;1;1;1;1;4;4;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;When I take my Vacation;VC;1;1;1;1;4;4;1;1;1;1;1;1;2;2;5;5;1;5;1;1;4;4;1;1;1;1;1;1;2;5;1;;;;;;;;;;1;1;1;1;4;4;1;1;1;1;1;1;2;2;5;5;1;5;1;1;4;4;1;1;1;1;1;6;2;5;1;;;;;;;;;;;;;;;;;;;
Johnny Cash;When he reached down his Hand for me;VC;1;1;5;1;1;5;1;1;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;1;1;1;5;5;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;In the Jailhouse now;VC;1;1;1;1;1;1;4;4;4;4;4;4;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;5;5;5;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;In them old Cottonfields back home;CV;4;4;1;1;1;1;5;5;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;1;1;1;5;5;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;I forgot more than you'll ever know;CCVC;4;4;4;4;1;1;1;1;2;2;2;2;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;5;5;5;5;1;1;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;It ain't me Babe;VC;1;1;2m;2m;1;5;1;1;1;1;2m;2m;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2m;2m;1;1;2m;2m;1;1;2m;2m;1;1;2m;2m;4;4;5;5;1;1;1;4;1;1;4;5;1;1;;;;;;;;;;;;;;;;;;;;
Johnny Cash;The Wall;CV;4;1;4;1;4;1;4;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;5;4;1;4;1;4;1;1;1;1;5;4;1;4;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Don't think twice it's alright;VC;1;1;6m;6m;4;4;5;5;1;1;6m;6m;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;4;4;1;1;1;6m;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;The Preacher said, „Jesus said“;VC;1;5;1;1;1;5;14;1;4;1;2;2;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;5;5;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;If not for Love;VVC;1;5;1;1;1;5;1;1;4;4;1;6m;1;b7;1;1;1;5;1;1;1;5;1;1;1;5;1;1;4;4;1;6m;1;b7;1;1;;;;;1;5;1;1;4;5;1;1;4;4;1;1;4;5;1;6m;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;A thing called Love;VC;1;1;1;1;2m;5;1;1;1;1;1;1;2m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;4;3m;6m;4;2m;5;5;1;4;3m;6;6;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;I promise you;VC;1;4;1;1;5;5;1;5;1;4;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Keep on the sunny Side;VC;1;4;1;1;1;1;5;5;5;5;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;1;5;5;1;1;4;1;14;15;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Precious Moments;VC;1;1;4;1;1;1;2m;5;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;1;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;In the sweet by and by;VC;1;4;1;1;1;1;5;5;1;4;1;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;5;5;1;1;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;When the Roll is called up yonder;VC;1;1;4;1;1;6m;2m;5;1;1;4;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;5;5;5;1;1;4;4m;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;At the Cross;VC;1;1;4;5;1;1;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2m5;1;4;1;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;If it wasn't for the Wabash River;VC;1;1;1;1;4;4;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;16m;2;5;5;4;1;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Lady;VC;1;6m;1;6m;4;4;1;1;1;6m;1;6m;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;3m;4;1;4;4;5;5;1;6m;1;6m;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;After the Ball;VC;1;1;1;1;1;1;1;1;4;4;4;1;1;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;4;4;4;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Girl from the Canyon;VVC;1;1;1;1;4;4;4;4;1;1;1;1;4;4;2m;6m;6m;6m;6m;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;5;5;5;1;1;6m;6m;1;4;4;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;I'm ragged but I'm right;VC;1;1;5;5;5;5;1;1;4;4;1;6;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;5;5;1;1;4;b5d;1;6;2;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;The big Light;VC;1;1;1;1;5;5;5;5;1;1;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;5;5;1;1;1;1;4;4;5;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Let him roll;CVV;1;1;4;4;5;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Letters from Home;VC;1;1;4;4;1;5;1;5;1;1;4;4;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;3;4;4m;1;6;2;5;1;3;4;4m;1;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Sea of Heartbreak;VC;1;1;6m;6m;4;4;5;5;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;1;1;4;4;1;1;5;5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Unchained;VC;15;15;1;15;15;1;56m;4;56m;45;15;6m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;1;4;1;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;I've been everywhere;VC;1;1;1;1;4;4;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;4;1;1;5;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Field of Diamonds;VC;1;1;1;1;1;1;1;1;b7;1;b7;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;All I do is drive;VC;1;1;1;1;1;1;1;1;4;4;4;4;1;1;1;1;5;5;4;4;1;1;5;1;;;;;;;;;;;;;;;;;1;1;1;1;4;4;4;1;5;5;4;4;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;The Man comes around;VC;1;1;1;1;1;1;1;6m;45;1;1;1;1;1;1;1;1;1;6m;45;1;1;;;;;;;;;;;;;;;;;;;1;1;1;1;1;45;5;5;5;5;5;5;1;4;1;1;1;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Desperado;CV;6m3m;41;6m4;1;6m3m;41;6m2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;44m;16m;25;1;44m;16m;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Run softly, blue River;CV;4;4;b7;4;4;4;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;1;1;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Al Green;How Can You Mend A Broken Heart;;1;1;1;1;2m;2m;1;1;3;3;6m;6m;2;2;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2m;2m;2m;2m;4;5;4;5;4;3m2m;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Bring on the Lucie;;1;15;4;54;1;15;4;54;1;15;4;54;1;15;4;54;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;5;1;1;4;5;1;1;4;5;1;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Only People;;5;5;5;5;1;1;5;5;5;5;1;1;6m;5;4;16m;;;;;;;;;;;;;;;;;;;;;;;;;1;5;4;4;1;5;4;4;5;5;1;6m;5;5;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;I Know (I Know);;1;1;1;1;1;1;5;5;1;3;6m;5;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;5;5;4;4;1;1;1;1;4;5;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;What You Got;;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;1;45;1;45;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Nodybody Love You;;1;1;1;1;6m;6m;3;43;4;5;1;6m;4;4m;1;6;4;4m;1;1;;;;;;;;;;;;;;;;;;;;;1;1;2;2;4;4;1;1;1;1;2;2;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Peggy Sue;;1;4;14;1;4;4;14;1;5;4;14;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;b6;1;4;4;14;1;5;4;14;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Woman;;1;2m;3m;2m;1;6m;2m;5;4;2m;3m;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Oh Yoko!;;1;1;6m;6m;1;1;6m;6m;1;5;1;41;1;5;6m;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;1;5;1;41;1;5;6m;6m;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
John Lennon;Attica State;;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;b3;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Daddy Sang Bass;;1;41;1;5;1;41;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41;1;5;1;41;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Understand Your Man;;1;6m;4;5;1;6m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;1;6m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;A Thing Called Love;;1;1;1;1;2m;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;3m;6m;4;2m;5;5;1;4;3m;6;6;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;The Ballad of Ira Hayes;;1;4;5;1;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kitty, Daisy & Lewis;Ain't Always Better Your Way;;1;1;45;1;1;1;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;1;45;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leonard Cohen;So Long Marianne;;1;1;2m;2m;4;4;1;1;b7;b7;4;4;6m;6m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;1;1;6m;6m;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leonard Cohen;Closing Time;;1;1;6m;6m;3m;3m;6m;6m;4;4;13;6m;5;5;4;4;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;4;13;6m4;4;1;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Marley;No Woman No Cry;;1;5;6m;4;1;5;6m;4;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;1;5;6m;4;1;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Marley;Three Little Birds;;1;5;1;4;1;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;4;1;1;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
