Dee Dee Sharp;Mashed Potatoe Time;VC;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nat King Cole;Ramblin' Rose;;5;5;1;1;2;2;5;5;4;4;1;1;2m;5;1401;10b6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Claudine Clark;Party Lights;;1;4;1;5;1;4;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Isley Brothers;Twist And Shout;;14;5;14;5;14;5;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Clyde Mcphatter;Lover Please;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barbara George;I Know (You Don't Love Me No More);;1;1;5;5;5;5;1;1;1;1;4;2;1;5;14;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Burl Ives;A Little Bitty Tear;;1;5;5;1;1;4;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ernie Maresca;Shout Shout (Knock Yourself Out);;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ray Stevens;Ahab The Arab;;1;1;1;1;1;1;1;1;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amy Winehouse;Back to black;;1m;1m;4m;4m;b6;b6;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antonn Karas;Goodnight Irene;;1;5;5;1;1;42;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aretha Franklin;Ain't no Way;;1;5;b7;6;2m;5;1;2m5;1;5;b7;6;2;2;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aretha Franklin;Today I Sing The Blues;;14;14;14;1;4;4;12m;3m6;2;5;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arno;La Fete;;1;6m;2;5;1;6m;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arno;Hey Sister;;1m;1m;1m;1m;1m;1m;5m;5m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arno;Je veux nager;;1m;1m;5;5;1m;1m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ben E King;Stand By Me;;1;6m;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Beyoncé;If I were a boy;;6m4;15;6m4;15;6m4;15;6m4;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;Girl from the North Country;;1;3m;5;1;1;3m;4;1;1;3m;4;1;1;3m;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bob Dylan;Baby Won't you be my baby;;1;1;1;1;1;1;5;5;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bobby Bare;Five hundred miles;;1;1;1;6m;2m;405;501;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Carla Bruni;Quelqu'un m'a dit;;1;5;6m;4;1;5;6m;4;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Claudine Clark;Party Lights;;1;4;1;5;1;4;15;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Viva la vida;;b6; b7;b3;1m;b6;b7;b3;1m;b6;b7;b3;1m;b6;b7;b3;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Daft Punk;Get Lucky;;1m;b3;5m;4;1m;b3;5m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
David Bowie;Heroes;;1;1;4;4;1;1;4;4;b7;b7;1;1;5m;2m;1;1;b7;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diamonds;Little Darling;;1;6m;2m;5;1;6m04;2m01;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dire Straits;Twisting by the pool;;1;1;4;5;1;1;4;5;4;5;4;5;4;5;5;5;5;5;1;6m;1;6m;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dire Straits;Sultans of Swing;;1m;b7b6;5;5;1m;b7b6;5;5;b3;b3;b7;b7;b6;b6;1m;1mb6;b7;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Drifters;There Goes My baby;;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;Just like Tom Thumb's Blues;;1;1;1;1;1;1;1;1;4;4;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;Someday Baby;;1;1;1;1;4;4;1;1;1;5;4;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;Ain't Talkin';;1m;1m;1m;1m;4m;4m;1m;1m;1m;1m;1m4m;1m;1m;1m;5mb7;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;Gotta Serve Somebody;;1m;1m;1m;1m;1m;1m;1m;1m;4;4;1m;1m;5;4;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;My bucket's got a hole in it;;4;4;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;Baby won't you be my baby;;1;1;1;1;1;1;5;5;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dylan;One KInd Favor;;1;5;1;1;1;1;5;5;1;1;4;4;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eagle Eye Cherry;Save Tonight;;1mb6;b3b7;1mb6;b3b7;1mb6;b3b7;1mb6;b3b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elegants;Little Star;;16m;2m5;16m;2m5;16m;2m5;16m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;That's Alright Mama;;1;1;1;1;4;4;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Mystery Train;;4;4;4;1;1;4;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Heartbreak Hotel;;1;1;1;1;4;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Lawdy Miss Clawdy;;1;1;4;4;1;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Don't;;1;5;1;4;1;3m;4;5;1;4;1;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Hurt;;1;1;3m;3m;4;4;3m;6;2m;5;1;1;6m;2;2;5;402;402;50b6;50b6;103m;103m;106;106;6m02;6m02;205;205;2m01;2m01;501;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Blue Suede Shoes;;1;1;1;1;1;1;1;1;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis;Jailhouse Rock;;1;1;1;1;1;1;1;1;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Emilie Sande;Read All About It;;1m;b6;b3;5;1m;b6;b3;5;1m;b6;b3;5;1m;b6;b3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gene McDaniels;A hundred Pounds of clay;;1;6m;2m;5;1;6m;2m;5;4;5;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iggy Pop;The traveller;;1m;b6;b3;5;1m;b6;b3;5;1m;b6;b3;5;1m;b6;b3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jason Mraz;I'm yours;;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Johnny Cash;Oh, Bury me not;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
K Doe Ernie;Mother in Law;;16m;16m;16m;16m;13;6m2;25;16m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ketty Lester;Love Letters;;1;6m;45;1;b5d7;3m;b7d6;2m5;1;6m;45;1;44m;1b5d;5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kitty, Daisy, Lewis;Polly put the kettle on;;1;1;1;1;4;4;1;1;4;4;1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Eva;Locomotion;;1;6m;1;6m;1;6m;1;6m;4;2m;4;2;1;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Los Lobos;La Bamba;;14;5;14;5;14;5;14;5;14;5;14;5;14;5;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lynn Barbara;You'll lose a good thing;;16m;2m5;16m;2m5;16m;2m5;16m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Manuel Stahlberger;Willkomme im Sunetal;;1m;1m;4m;b7;1m;1m;4m;b7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Manuel Stahlberger;Da mit üs;;1m;4m;b7;1m;1m;4m;b7;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Manuel Stahlberger;Bad Gastein;;1m;b6;b7;5;1m;b6;b7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nelly Furtado;Say it right;;1m;b7;b6;4m;1m;b7;b6;4m;1m;b7;b6;4m;1m;b7;b6;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Cave;Brompton Oratorium;;1;1;6m;6m;2m;2m;5;5;1;1;6m;6m;b6;b6;5m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Cave;Death is not the end;;1;1;1;1;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Cave;Far From Me;;1;2m;1;2m;1;2m;1;2m;4;5;4;5;2m;5;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Cave; Idiot Prayer;;1m;b7;1m;b7;4;b3;4;b3;1m;b7;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Patti Page;The Thing;;1;41;1;25;1;41;1;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phil Harris;Tzena, Tzena, Tzena;;1;4;5;1;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Police;So lonely;;1;5;6m;4;1;5;6m;4;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Radiohead;Creep;;1;1;3;3;4;4;4m;4m;1;1;3;3;4;4;4m;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ray Charles;Hit the road Jack;;1mb7;b65;1mb7;b65;1mb7;b65;1mb7;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Red Foley;Mona Lisa;;1;1;1;5;2m;2m;5;1;1;1;1;4;4m;1;2m5;1;4;1;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Regina Spektor;Folding Chair;;16m;45;16m;45;16m;45;16m;45;16m;45;16m;45;16m;45;16m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ricky Nelson;Poor Little Fool;;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ricky Nelson;Young Emotions;;16m;2m5;16m;2m5;16m;2m5;16m;2m5;15;6m5;43m;2m5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robert Crumb;Fine Artiste Blues;;1;1;5;5;5;5;1;251;5;1;5;1;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robert Crumb;She lived down by the firehouse;;5;5;1;1;6;2;205;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sammy Kaye;Third Man Theme;;1;5;5;1;1;5;5;1;6;2m;5;1;;;;;1;1;1;5;5;5;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serge Gainsbourg;Elisa;;1;1;1;1;2m;2m;2m;2m;4m;4m;4m;4m;1;6;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sha Na Na;Those Magic Changes;;1;6m;4;5;1;6m;4;5;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steve Lawrence;Footsteps;;1;6m;4;5;1;6m;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stevie Wonder;What the fuss;;1mb7;b65;1mb7;b65;1mb7;b65;1mb7;b65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stevie Wonder;A Place In The Sun;;2m;5;1;6m;5;5;1;1;2m;5;1;6m;5;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stevie Wonder;I Was Made To Love Her;;1;4mb7;b6b7;1;1;4mb7;b6b7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Beatles;Please Mr. Postman;;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Common Linnets;Calm after the storm;;1;6m;4;1;1;6m;4;1;1;6m;4;1;1;6m;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Police;So lonely;;1;5;6m;4;1;5;6m;4;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Traditional;La Cumparsita;;5;5;1m;1m;5;5;1m;1m;4m;4m;1m;1m;5;5;1m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trini Lopez;If I had a hammer;;16m;45;16m;45;16m;45;5;5;1;1;6m;6m;41;41;45;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U2;With or without you;;1;5;6m;4;1;5;6m;4;1;5;6m;4;1;5;6m;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Weill;Mc The Knife;;1;2m;5;1;6m;2m;2m5;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wham;Last Christmas;;1;1;6m;6m;2m;2m;5;5;1;1;6m;6m;2m;2m;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Annett Louisan;Das Spiel;;16m;45;16m;45;16m;45;16m;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Billy Joel;Piano Man;;1;5;6m;5;4;3m05;201;501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Script;Hallo of fame;;6m;4;1;5;6m;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Of Monsters and Men;Little Talks;;6m;4;1;5;6m;2;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Offspring;Self Esteem;;6m;4;1;5;6m;4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puff Daddy;I'll Be Missing you;;1;1;6m;6m;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Leona Lewis;Bleeding Love;;1;1;6m;6m;4;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ellie Goulding;Lights;;1m;b7;b6;4m;1m;b7;b6;4m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Daft Punk;Around the world;;1m;b3;5m;5m;1m;b3;5m;5m;ß;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aerosmith;Dream on;;1mb3;6db6;1mb3;6db6;1mb3;6db6;1mb3;6db6;6d5;6db6;5;5;1m b7;b6b7;1mb7;b6b7;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
David Bowie;Heroes;;1;1;4;4;1;1;4;4;b7;b7;1;1;5m;2m;1;1;b7;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mireille Mathieu;Together we're strong;;4m;b7;b3;1m;4m;5;1m;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alexandru Andries;Cea mai frumoasa zi;;1m;2d;b7;b3;1m;b6;5;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Reamonn;Tonight;;1m;4m;b7;5m;b6;4m;b7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coldplay;Vida;;4;5;1;6m;4;5;1;6m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;I Love My Dog ;;1;1;1;1;1;1;1;1;1;1;4;4;1;1;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Granny;;1;b7;4;1;1;b7;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Lady D'Arbanville;;1m;1m;1m;b7;b7;b7;b7;1m;1m;1m;1m;b7;b7;5m;5m;1m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Maybe You're Right;;1;4;5;6m;4;1;b7;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Mona Bone Jakon;;b34;1;b34;1;b34;1;b34;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;But I might die tonight;;1;b7;1;b7;1;b7;1;b7;5;4;5;4;5;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Longer Boats;;1;1;1;1;1;1;1;1;5;4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Father and Son;;1;5;4;2m;1;6m;2m;5;1;5;4;2m;1;6m;2m;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cat Stevens;Morning has broken;;1;2m ;5;4;1;1;3m;6m;2;5;5;1;4;4;1;6m;2;5;1;4;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Route 66;;1;4;1;1;4;4;1;1;5;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Good Times Bad Times;;1;5;1;4;1;5;14;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Grown up wrong;;1;1;1;1;1;1;1;1;4;5;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;If You need me;;1;5;1;4;1;5;6m;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Empty Heart;;1b7;45;1b7;45;1b7;45;1b7;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Susie Q;;1;1;1;1;1;5;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rolling Stones;Everybody needs Somebody;;15;b74 ;15;b74 ;15;b74 ;15;b74 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
